418079,Basic Wall,OST_Walls,2018,,,Wall - Timber Clad,Wall - Timber Clad,,,No,Yes,9 m²,,,,,1.75 m³,None,Wall - Timber Clad,Wall - Timber Clad,Working Drawings,None,No,,No,Level 1,0,0,No,0,Level 2,0,-300,No,2700,3200,0,
418183,Floor,OST_Floors,2018,,,Generic 300,Generic 300,0,Level 2,No,Yes,100 m²,2700,3000,45611,300,30.15 m³,None,Generic 300,Generic 300,Working Drawings,None,No,0.00°,No,
418977,M_Wind Power Generator,OST_Site,2018,,,9 Meters High,9 Meters High,,Level 1,,,3 m²,,,,,0.24 m³,None,9 Meters High,9 Meters High,Working Drawings,None,,,,,,,,,,,,,,,,,Level : Level 1,,,9 Meters High,M_Wind Power Generator,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,500,
418985,M_Wind Power Generator,OST_Site,2018,,,9 Meters High,9 Meters High,,Level 1,,,3 m²,,,,,0.24 m³,None,9 Meters High,9 Meters High,Working Drawings,None,,,,,,,,,,,,,,,,,Level : Level 1,,,9 Meters High,M_Wind Power Generator,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,500,
420270,Bathtub-TOTO-Nexus-FBF794S,OST_PlumbingFixtures,2018,,,01 Cotton,01 Cotton,,Level 2,,,3 m²,,,,,0.26 m³,None,01 Cotton,01 Cotton,Working Drawings,None,,,,,,,,,,,,,,,,0,Level : Level 2,Level 2,12,,Bathtub-TOTO-Nexus-FBF794S,None,,None,
422243,Basic Wall,OST_Walls,2018,,,Wall - Timber Clad,Wall - Timber Clad,,,No,Yes,6 m²,,,,,1.21 m³,None,Wall - Timber Clad,Wall - Timber Clad,Working Drawings,None,No,,No,Level 1,0,0,No,0,Ceiling,0,0,No,2700,3041,0,
422466,Single-Flush,OST_Doors,2018,,,800 x 2100,800 x 2100,,Level 1,,,3 m²,,,,,0.11 m³,None,800 x 2100,800 x 2100,Working Drawings,None,,,,,,,,,,,,,,,,,,,103,,Single-Flush,Wall - Timber Clad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2100,
423100,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 1,,,4 m²,,,,,0.11 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2960,1440,
423107,Entrance door,OST_Doors,2018,,,Entrance door,Entrance door,,Level 1,,,4 m²,,,,,0.10 m³,None,Entrance door,Entrance door,Working Drawings,None,,,,,,,,,,,,,,,,,,,201A,,Entrance door,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660,1440,
423134,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1440,,,,,,,Rectangular Mullion,SH_Curtain wall,
423136,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1440,,,,,,,Rectangular Mullion,SH_Curtain wall,
423138,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,3000,,,,,,,Rectangular Mullion,SH_Curtain wall,
423139,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,2700,,,,,,,Rectangular Mullion,SH_Curtain wall,
423148,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,2700,,,,,,,Rectangular Mullion,SH_Curtain wall,
423149,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,3000,,,,,,,Rectangular Mullion,SH_Curtain wall,
424758,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 1,,,4 m²,,,,,0.11 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940,1440,
424759,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 1,,,4 m²,,,,,0.10 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640,1440,
424777,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1440,,,,,,,Rectangular Mullion,SH_Curtain wall,
424778,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1440,,,,,,,Rectangular Mullion,SH_Curtain wall,
424779,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1440,,,,,,,Rectangular Mullion,SH_Curtain wall,
424786,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,3000,,,,,,,Rectangular Mullion,SH_Curtain wall,
424787,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 1,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,2700,,,,,,,Rectangular Mullion,SH_Curtain wall,
424922,Basic Wall,OST_Walls,2018,,,Interior - 165 Partition (1-hr),Interior - 165 Partition (1-hr),,,No,Yes,6 m²,,,,,0.99 m³,None,Interior - 165 Partition (1-hr),Interior - 165 Partition (1-hr),Working Drawings,None,No,,No,Level 1,0,0,No,0,Ceiling,0,0,No,2700,3041,0,
425292,Single-Flush,OST_Doors,2018,,,800 x 2100,800 x 2100,,Level 1,,,3 m²,,,,,0.11 m³,None,800 x 2100,800 x 2100,Working Drawings,None,,,,,,,,,,,,,,,,,,,104,,Single-Flush,Interior - 165 Partition (1-hr),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2100,
425745,Basic Wall,OST_Walls,2018,,,Interior - 165 Partition (1-hr),Interior - 165 Partition (1-hr),,,No,Yes,6 m²,,,,,1.06 m³,None,Interior - 165 Partition (1-hr),Interior - 165 Partition (1-hr),Working Drawings,None,No,,No,Level 1,0,0,No,0,Ceiling,0,0,No,2700,2558,0,
427092,Basic Wall,OST_Walls,2018,,,Wall - Timber Clad,Wall - Timber Clad,,,No,Yes,61 m²,,,,,12.34 m³,None,Wall - Timber Clad,Wall - Timber Clad,Working Drawings,None,No,,No,Level 1,0,-1200,No,3,Ceiling,0,0,No,3900,19822,0,
428588,Basic Wall,OST_Walls,2018,,,SIP 202mm Wall - conc clad,SIP 202mm Wall - conc clad,,,No,Yes,43 m²,,,,,8.09 m³,None,SIP 202mm Wall - conc clad,SIP 202mm Wall - conc clad,Working Drawings,None,No,,No,Level 2,0,-300,No,0,Roof Line,0,0,No,3300,19702,0,
428745,Basic Wall,OST_Walls,2018,,,SIP 202mm Wall - conc clad,SIP 202mm Wall - conc clad,,,No,Yes,43 m²,,,,,8.15 m³,None,SIP 202mm Wall - conc clad,SIP 202mm Wall - conc clad,Working Drawings,None,No,,No,Level 2,0,-500,No,0,Roof Line,0,0,No,3500,19702,0,
429964,Basic Wall,OST_Walls,2018,,,Interior - Partition,Interior - Partition,,,No,Yes,25 m²,,,,,2.98 m³,None,Interior - Partition,Interior - Partition,Working Drawings,None,No,,No,Level 2,0,0,No,0,Roof Line,0,0,Yes,3000,6202,0,
430064,Basic Wall,OST_Walls,2018,,,Interior - Partition,Interior - Partition,,,No,Yes,40 m²,,,,,4.47 m³,None,Interior - Partition,Interior - Partition,Working Drawings,None,No,,No,Level 2,0,0,No,0,Roof Line,0,0,Yes,3000,11380,0,
430318,Basic Wall,OST_Walls,2018,,,Interior - Partition,Interior - Partition,,,No,Yes,13 m²,,,,,1.56 m³,None,Interior - Partition,Interior - Partition,Working Drawings,None,No,,No,Level 2,0,0,No,0,Roof Line,0,0,Yes,3000,2824,0,
430361,Basic Wall,OST_Walls,2018,,,Interior - Partition,Interior - Partition,,,No,Yes,13 m²,,,,,1.52 m³,None,Interior - Partition,Interior - Partition,Working Drawings,None,No,,No,Level 2,0,0,No,0,Roof Line,0,0,Yes,3000,2880,0,
430412,Basic Wall,OST_Walls,2018,,,Interior - Partition,Interior - Partition,,,No,Yes,7 m²,,,,,0.80 m³,None,Interior - Partition,Interior - Partition,Working Drawings,None,No,,No,Level 2,0,0,No,0,Roof Line,0,0,Yes,3000,2157,0,
430859,Basic Wall,OST_Walls,2018,,,Interior - Partition,Interior - Partition,,,No,Yes,20 m²,,,,,2.22 m³,None,Interior - Partition,Interior - Partition,Working Drawings,None,No,,No,Level 2,0,0,No,0,Roof Line,0,0,Yes,3000,4661,0,
430997,Single-Flush,OST_Doors,2018,,,800 x 2100,800 x 2100,,Level 2,,,3 m²,,,,,0.11 m³,None,800 x 2100,800 x 2100,Working Drawings,None,,,,,,,,,,,,,,,,,,,202,,Single-Flush,Interior - Partition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2100,
431064,Single-Flush,OST_Doors,2018,,,800 x 2100,800 x 2100,,Level 2,,,3 m²,,,,,0.11 m³,None,800 x 2100,800 x 2100,Working Drawings,None,,,,,,,,,,,,,,,,,,,204,,Single-Flush,Interior - Partition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2100,
431144,Single-Flush,OST_Doors,2018,,,800 x 2100,800 x 2100,,Level 2,,,3 m²,,,,,0.11 m³,None,800 x 2100,800 x 2100,Working Drawings,None,,,,,,,,,,,,,,,,,,,203,,Single-Flush,Interior - Partition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2100,
431198,Single-Flush,OST_Doors,2018,,,800 x 2100,800 x 2100,,Level 2,,,3 m²,,,,,0.11 m³,None,800 x 2100,800 x 2100,Working Drawings,None,,,,,,,,,,,,,,,,,,,205,,Single-Flush,Interior - Partition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2100,
457479,Single Window,OST_Windows,2018,,,Standard,Standard,,Level 2,,,6 m²,,,,,0.15 m³,None,Standard,Standard,Working Drawings,None,,,,,,,,,,,,,,,,,,,18,,Single Window,SIP 202mm Wall - conc clad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2700,2700,1500,80,2700,1500,No,No,No,Yes,"SH_Aluminum, Anodized Black","SH_Aluminum, Anodized Black",None,"SH_Aluminum, Anodized Black",Wood_Walnut black,
457534,Single Window,OST_Windows,2018,,,Standard,Standard,,Level 2,,,6 m²,,,,,0.15 m³,None,Standard,Standard,Working Drawings,None,,,,,,,,,,,,,,,,,,,19,,Single Window,SIP 202mm Wall - conc clad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2700,2700,1500,80,2700,1500,No,No,No,Yes,"SH_Aluminum, Anodized Black","SH_Aluminum, Anodized Black",None,"SH_Aluminum, Anodized Black",Wood_Walnut black,
457542,Single Window,OST_Windows,2018,,,Standard,Standard,,Level 2,,,6 m²,,,,,0.15 m³,None,Standard,Standard,Working Drawings,None,,,,,,,,,,,,,,,,,,,20,,Single Window,SIP 202mm Wall - conc clad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2700,2700,1500,80,2700,1500,No,No,No,Yes,"SH_Aluminum, Anodized Black","SH_Aluminum, Anodized Black",None,"SH_Aluminum, Anodized Black",Wood_Walnut black,
485432,Single Window,OST_Windows,2018,,,Standard,Standard,,Level 2,,,6 m²,,,,,0.15 m³,None,Standard,Standard,Working Drawings,None,,,,,,,,,,,,,,,,,,,21,,Single Window,SIP 202mm Wall - conc clad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2700,2700,1500,80,2700,1500,No,No,No,Yes,"SH_Aluminum, Anodized Black","SH_Aluminum, Anodized Black",None,"SH_Aluminum, Anodized Black",Wood_Walnut black,
485452,Curtain Wall Dbl Glass,OST_Doors,2018,,,Curtain Wall Dbl Glass,Curtain Wall Dbl Glass,,Level 2,,,3 m²,,,,,0.06 m³,None,Curtain Wall Dbl Glass,Curtain Wall Dbl Glass,Working Drawings,None,,,,,,,,,,,,,,,,,,,206B,,Curtain Wall Dbl Glass,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080,1440,
485456,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,2100,,,,,,,Rectangular Mullion,SH_Curtain wall,
485458,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.00 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,814,,,,,,,Rectangular Mullion,SH_Curtain wall,
485460,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 2,,,3 m²,,,,,0.08 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,1460,
485462,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 2,,,3 m²,,,,,0.08 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,1460,
485464,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 2,,,3 m²,,,,,0.07 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,1440,
485466,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 2,,,1 m²,,,,,0.02 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
485467,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 2,,,3 m²,,,,,0.08 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
485468,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 2,,,3 m²,,,,,0.07 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
485469,System Panel,OST_CurtainWallPanels,2018,,,Glazed,Glazed,,Level 2,,,1 m²,,,,,0.02 m³,None,Glazed,Glazed,Working Drawings,None,,,,,,,,,,,,,,,,,,,,,System Panel,SH_Curtain wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
485492,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1460,,,,,,,Rectangular Mullion,SH_Curtain wall,
485493,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1460,,,,,,,Rectangular Mullion,SH_Curtain wall,
485494,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1440,,,,,,,Rectangular Mullion,SH_Curtain wall,
485500,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1460,,,,,,,Rectangular Mullion,SH_Curtain wall,
485501,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1460,,,,,,,Rectangular Mullion,SH_Curtain wall,
485505,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,2100,,,,,,,Rectangular Mullion,SH_Curtain wall,
485506,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,2100,,,,,,,Rectangular Mullion,SH_Curtain wall,
485507,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,2100,,,,,,,Rectangular Mullion,SH_Curtain wall,
485508,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,1473,,,,,,,Rectangular Mullion,SH_Curtain wall,
485509,Rectangular Mullion,OST_CurtainWallMullions,2018,,,64 x 128 rectangular,64 x 128 rectangular,,Level 2,,,0 m²,,,,,0.01 m³,None,64 x 128 rectangular,64 x 128 rectangular,Working Drawings,None,,,,,,,,,,,,,,2803,,,,,,,Rectangular Mullion,SH_Curtain wall,
485679,Single-Flush,OST_Doors,2018,,,800 x 2100,800 x 2100,,Level 2,,,3 m²,,,,,0.11 m³,None,800 x 2100,800 x 2100,Working Drawings,None,,,,,,,,,,,,,,,,,,,206A,,Single-Flush,Interior - Partition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2100,
